0.321894253020658,0.043822265752419,0.007968924598071,0.008082824094044,0.005367235950571,0.021953111337847,0.040357124010137,0.030064867976411,0.014114757720735,0.01670275540002,0.00949631971046,0.007419497504701,0.001282112649641,0.000780190339132,8.23609700662041E-66,6.37927028030259E-120
0.054834518176743,7.66799805346117,0.366074583771088,0.020788441886095,0.036310374591795,0.127547046668351,0.148620929569779,0.128649094556324,0.109395673455955,0.067054615307924,0.04952891315184,0.013623935164627,0.00420882061022,0.002324581020962,0.000347565387153,8.09030280246371E-39
0.000461455313689,1.42121249604672,7.09041897881803,0.113858814090799,0.020333930779769,0.08617797414701,0.078595113423465,0.114964860464336,0.10565715096299,0.071629389554469,0.044385220341992,0.020066786562735,0.004211257013781,0.001104459736982,4.93640374551673E-25,0.000182104056364
0.002592072276209,0.03125844929865,1.14100372655124,2.12385144395036,0.047492200849092,0.053394081534109,0.054231019482983,0.070917415339494,0.053559729890485,0.055773446413741,0.028232270500966,0.016073106951197,0.003527122759858,0.001195953755922,6.19881323709602E-33,1.70455283276721E-70
0.007214241756055,0.029032913598469,0.010077138386695,0.4857180756469,0.402189820494208,0.056189593070004,0.034574643938311,0.039700093223908,0.023260718361122,0.025881174762463,0.012757962332487,0.008556505540492,0.000605967930757,0.001500749674691,0.000177121179354,1.2193200759782E-47
0.007084082248523,0.177756712959626,0.048357413431705,0.136541522790034,0.311235064498198,0.230711420498926,0.036556712586619,0.044941886038211,0.048500913658212,0.038014507675918,0.009040145307247,0.013506860601624,0.003946110658124,0.003175956562265,0.000463160420603,0.001285975534849
0.014216893725898,0.530717060427305,0.305223125811132,0.107910862511315,0.052093332400293,0.114422795572718,0.094685582174487,0.061220293415716,0.06091419697382,0.028577752865889,0.021489928007295,0.003042019144228,0.004922256900438,0.00056449072253,1.65435661226235E-48,3.11166894519647E-55
0.024196958778333,0.286954778559219,0.183269993298203,0.052343496779844,0.019159851890404,0.06836559608884,0.087166396257121,0.060905828900917,0.062294441523468,0.027027383235959,0.003722620510897,0.008150709260256,0.000508679902487,0.002572593413626,1.84422741222736E-123,9.69489520133054E-67
0.007839091738355,0.144891515178868,0.100659127481264,0.232213193318667,0.008468784193709,0.031102223381572,0.028069347909864,0.03567386445476,0.070878279056791,0.023077895352089,0.024181275586036,0.006454159179737,0.004985485022017,0.000570554745764,4.8116239368253E-68,2.40204436349037E-92
0.065699455761943,0.281245225528304,0.160204352569658,0.33450639606696,0.005559382360791,0.034648202153107,0.061840485577871,0.050506845645983,0.043975390911776,0.02433372572378,0.028435983235865,0.012683375676911,0.002945758190428,0.001947527676037,6.20838568625616E-134,3.27258369690937E-72
0.01731042001123,0.4059588183299,0.450160774464894,0.292343807984224,0.005176828223799,0.016044648539142,0.041823335370762,0.039309488830108,0.04617452141898,0.058737357336642,0.028682296838913,0.015103673578833,0.004173335023035,9.96492130478454E-24,1.23783242440875E-117,5.6420350046931E-78
0.061511592293618,0.336059273239951,0.261656903878558,0.192521212710152,0.005628501373297,0.056366909375463,0.020760653667667,0.033548111634659,0.040448779083538,0.027743611449396,0.023764609107827,0.026639551147384,0.008327804704473,1.22524700108435E-31,0.000781883414236,0.000762402984557
0.036372572481932,0.052638265284627,0.025098963799605,0.089829944498736,0.010992760076458,0.001562862837856,0.014065065384804,0.038552903936722,0.008342064708057,0.012914215200897,0.010220683435072,0.0054114448176,0.019286150688538,0.011342515236893,4.42208355323032E-67,2.1204659635592E-37
0.001681676499038,0.045393507363197,0.016079173894217,8.44218394688772E-32,0.002354747794672,0.002534130850146,0.015682101499956,0.006653195549846,0.006461534832281,0.010014238055071,0.002185033227392,0.016124993966847,0.008289514855584,0.018604578151132,0.011125375710326,3.45721173443249E-126
1.28088569909594E-28,5.11230593608441E-26,1.92978456759417E-40,0.007588927867102,2.63522944321194E-22,1.69764978762465E-24,1.25871449315407E-26,0.007620869479363,0.00784897046805,0.02114893223363,0.035207741532748,0.021433925379809,0.007737921438839,0.008014344671061,0.007912848715117,0.021382577392418
2.81655861725408E-94,0.021131995632248,8.46330553175111E-42,0.021227532462644,4.89699198540927E-36,0.007592342530745,9.77176156898138E-69,2.23093151921101E-60,1.43699831737151E-48,8.55913028526257E-60,4.69420080944583E-42,1.59808522022664E-46,2.20955596248198E-83,8.85933248508831E-107,1.02042796111552E-80,6.61413816253103E-113
